,season,rank,rate,alias,id,pokemon,form,type1,type2,category,terastal,item
466,8,164,2048.431,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,こだわりスカーフ
467,8,164,2048.431,モロバレル,0591-00,モロバレル,,くさ,どく,一般,あく,たべのこし
468,8,168,2047.558,ドラパルト,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ノーマル,きあいのタスキ
469,8,168,2047.558,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま
470,8,168,2047.558,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,あつぞこブーツ
471,8,168,2047.558,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー
472,8,168,2047.558,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,ふうせん
473,8,168,2047.558,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ
474,8,171,2045.53,ハッサム,0212-00,ハッサム,,むし,はがね,一般,あく,オボンのみ
475,8,171,2045.53,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,くさ,こだわりスカーフ
476,8,171,2045.53,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,おんみつマント
477,8,171,2045.53,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,きあいのタスキ
478,8,171,2045.53,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,でんき,とつげきチョッキ
479,8,171,2045.53,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
480,8,172,2045.473,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ
481,8,172,2045.473,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,みず,ゴツゴツメット
482,8,172,2045.473,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし
483,8,172,2045.473,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ
484,8,172,2045.473,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,くさ,とつげきチョッキ
485,8,172,2045.473,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,くろいメガネ
486,8,173,2045.305,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,シルクのスカーフ
487,8,173,2045.305,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ
488,8,173,2045.305,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ
489,8,173,2045.305,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー
490,8,173,2045.305,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ヨプのみ
491,8,173,2045.305,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ
492,8,181,2042.411,ケンタロス(ブレイズ),0128-02,ケンタロス,パルデアのすがた・ブレイズ種,かくとう,ほのお,一般,くさ,オボンのみ
493,8,181,2042.411,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,とつげきチョッキ
494,8,181,2042.411,クレセリア,0488-00,クレセリア,,エスパー,,準伝説,はがね,ゴツゴツメット
495,8,181,2042.411,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,おんみつマント
496,8,181,2042.411,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,たべのこし
497,8,181,2042.411,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ
498,8,188,2038.9,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,おんみつマント
499,8,188,2038.9,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
500,8,188,2038.9,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー
501,8,188,2038.9,コノヨザル,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,とつげきチョッキ
502,8,188,2038.9,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,はがね,オボンのみ
503,8,188,2038.9,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,じめん,たべのこし
504,8,189,2037.65,ルカリオ,0448-00,ルカリオ,,かくとう,はがね,一般,あく,いのちのたま
505,8,189,2037.65,ハッサム,0212-00,ハッサム,,むし,はがね,一般,あく,オボンのみ
506,8,189,2037.65,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,きあいのタスキ
507,8,189,2037.65,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,のろいのおふだ
508,8,189,2037.65,ウォッシュロトム,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,こだわりメガネ
509,8,189,2037.65,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ
510,8,190,2037.511,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,かくとう,きあいのタスキ
511,8,190,2037.511,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,あく,こだわりスカーフ
512,8,190,2037.511,ウォッシュロトム,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,でんき,オボンのみ
513,8,190,2037.511,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,ふうせん
514,8,190,2037.511,サケブシッポ,0985-00,サケブシッポ,,フェアリー,エスパー,パラドックス,ノーマル,ゴツゴツメット
515,8,190,2037.511,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,みず,とつげきチョッキ
516,8,192,2036.639,コノヨザル,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,とつげきチョッキ
517,8,192,2036.639,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ
518,8,192,2036.639,サンダー,0145-00,サンダー,,でんき,ひこう,準伝説,でんき,こだわりスカーフ
519,8,192,2036.639,ハッサム,0212-00,ハッサム,,むし,はがね,一般,あく,オボンのみ
520,8,192,2036.639,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ゴツゴツメット
521,8,192,2036.639,サザンドラ,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,こだわりメガネ
522,8,199,2033.049,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,こだわりハチマキ
523,8,199,2033.049,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし
524,8,199,2033.049,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ
525,8,199,2033.049,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー
526,8,199,2033.049,クレセリア,0488-00,クレセリア,,エスパー,,準伝説,はがね,オボンのみ
527,8,199,2033.049,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,たべのこし
528,8,208,2030.522,ラッキー,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき
529,8,208,2030.522,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
530,8,208,2030.522,ミミズズ,0968-00,ミミズズ,,はがね,,一般,ゴースト,ゴツゴツメット
531,8,208,2030.522,ゴチルゼル,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,こだわりスカーフ
532,8,208,2030.522,ドオー,0980-00,ドオー,,どく,じめん,一般,でんき,おんみつマント
533,8,208,2030.522,モロバレル,0591-00,モロバレル,,くさ,どく,一般,どく,くろいヘドロ
534,8,209,2030.197,ブリザポス,0896-00,ブリザポス,,こおり,,準伝説,ゴースト,とつげきチョッキ
535,8,209,2030.197,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,みず,こだわりメガネ
536,8,209,2030.197,バサギリ,0900-00,バサギリ,,むし,いわ,一般,むし,こだわりスカーフ
537,8,209,2030.197,ボルトロス(れいじゅう),0642-01,ボルトロス,れいじゅうフォルム,でんき,ひこう,準伝説,フェアリー,おんみつマント
538,8,209,2030.197,ドラパルト,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,みず,いのちのたま
539,8,209,2030.197,ミミズズ,0968-00,ミミズズ,,はがね,,一般,どく,ゴツゴツメット
540,8,212,2029.816,ドラパルト,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,はがね,きあいのタスキ
541,8,212,2029.816,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,くさ,とつげきチョッキ
542,8,212,2029.816,ヒードラン,0485-00,ヒードラン,,ほのお,はがね,準伝説,くさ,オボンのみ
543,8,212,2029.816,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,たべのこし
544,8,212,2029.816,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
545,8,212,2029.816,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ
546,8,213,2029.673,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,とつげきチョッキ
547,8,213,2029.673,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー
548,8,213,2029.673,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ
549,8,213,2029.673,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,じゃくてんほけん
550,8,213,2029.673,ドラパルト,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ノーマル,きあいのタスキ
551,8,213,2029.673,ヒードラン,0485-00,ヒードラン,,ほのお,はがね,準伝説,くさ,たべのこし
552,8,216,2029.168,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット
553,8,216,2029.168,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
554,8,216,2029.168,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,とつげきチョッキ
555,8,216,2029.168,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ
556,8,216,2029.168,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,どく,かえんだま
557,8,216,2029.168,ヒードラン,0485-00,ヒードラン,,ほのお,はがね,準伝説,くさ,オボンのみ
558,8,224,2025.401,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,くさ,きあいのタスキ
559,8,224,2025.401,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ
560,8,224,2025.401,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,こだわりハチマキ
561,8,224,2025.401,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,とつげきチョッキ
562,8,224,2025.401,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,どく,たべのこし
563,8,224,2025.401,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
564,8,225,2025.201,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,フェアリー,とつげきチョッキ
565,8,225,2025.201,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま
566,8,225,2025.201,イダイトウ(オス),0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,ゴツゴツメット
567,8,225,2025.201,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま
568,8,225,2025.201,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー
569,8,225,2025.201,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,おんみつマント
570,8,229,2024.078,ドヒドイデ,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,くろいヘドロ
571,8,229,2024.078,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,たべのこし
572,8,229,2024.078,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
573,8,229,2024.078,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット
574,8,229,2024.078,ウーラオス(いちげき),0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,きあいのタスキ
575,8,229,2024.078,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ
576,8,232,2023.146,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
577,8,232,2023.146,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ゴツゴツメット
578,8,232,2023.146,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,とつげきチョッキ
579,8,232,2023.146,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,はがね,ブーストエナジー
580,8,232,2023.146,テツノブジン,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,はがね,こだわりスカーフ
581,8,232,2023.146,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,みず,かえんだま
582,8,234,2022.313,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし
583,8,234,2022.313,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
584,8,234,2022.313,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー
585,8,234,2022.313,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま
586,8,234,2022.313,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりスカーフ
587,8,234,2022.313,ゴチルゼル,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,おんみつマント
588,8,236,2021.915,トドロクツキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー
589,8,236,2021.915,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,おんみつマント
590,8,236,2021.915,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,みず,フィラのみ
591,8,236,2021.915,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,ゴツゴツメット
592,8,236,2021.915,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ
593,8,236,2021.915,コノヨザル,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,オボンのみ
594,8,240,2020.967,ルカリオ,0448-00,ルカリオ,,かくとう,はがね,一般,ノーマル,きあいのタスキ
595,8,240,2020.967,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,こだわりスカーフ
596,8,240,2020.967,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,とつげきチョッキ
597,8,240,2020.967,ボルトロス(れいじゅう),0642-01,ボルトロス,れいじゅうフォルム,でんき,ひこう,準伝説,はがね,オボンのみ
598,8,240,2020.967,ウインディ(ヒスイ),0059-01,ウインディ,ヒスイのすがた,ほのお,いわ,一般,くさ,こだわりハチマキ
599,8,240,2020.967,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま
600,8,252,2019.732,コノヨザル,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,とつげきチョッキ
601,8,252,2019.732,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,オボンのみ
602,8,252,2019.732,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ゴツゴツメット
603,8,252,2019.732,テツノドクガ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,ブーストエナジー
604,8,252,2019.732,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,みず,たべのこし
605,8,252,2019.732,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント
606,8,255,2019.257,グレイシア,0471-00,グレイシア,,こおり,,一般,フェアリー,ゴツゴツメット
607,8,255,2019.257,イダイトウ(メス),0902-01,イダイトウ,メスのすがた,みず,ゴースト,一般,じめん,きあいのタスキ
608,8,255,2019.257,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,ふうせん
609,8,255,2019.257,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま
610,8,255,2019.257,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,とつげきチョッキ
611,8,255,2019.257,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,おんみつマント
612,8,257,2019.1,デカヌチャン,0959-00,デカヌチャン,,フェアリー,はがね,一般,みず,ゴツゴツメット
613,8,257,2019.1,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし
614,8,257,2019.1,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
615,8,257,2019.1,ウーラオス(いちげき),0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,きあいのタスキ
616,8,257,2019.1,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー
617,8,257,2019.1,ドオー,0980-00,ドオー,,どく,じめん,一般,フェアリー,たべのこし
618,8,261,2017.701,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,みず,たべのこし
619,8,261,2017.701,ウーラオス(いちげき),0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,はがね,こだわりハチマキ
620,8,261,2017.701,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
621,8,261,2017.701,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ
622,8,261,2017.701,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,ゴツゴツメット
623,8,261,2017.701,ヒードラン,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,オボンのみ
624,8,275,2015.94,バサギリ,0900-00,バサギリ,,むし,いわ,一般,むし,こだわりスカーフ
625,8,275,2015.94,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ゴツゴツメット
626,8,275,2015.94,モロバレル,0591-00,モロバレル,,くさ,どく,一般,ノーマル,だっしゅつパック
627,8,275,2015.94,マリルリ,0184-00,マリルリ,,みず,フェアリー,一般,フェアリー,とつげきチョッキ
628,8,275,2015.94,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,みず,たべのこし
629,8,275,2015.94,ボルトロス(れいじゅう),0642-01,ボルトロス,れいじゅうフォルム,でんき,ひこう,準伝説,ひこう,オボンのみ
630,8,276,2015.676,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,とつげきチョッキ
631,8,276,2015.676,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ
632,8,276,2015.676,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
633,8,276,2015.676,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,くさ,ゴツゴツメット
634,8,276,2015.676,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,きあいのタスキ
635,8,276,2015.676,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,みず,かえんだま
636,8,284,2014.449,レジエレキ,0894-00,レジエレキ,,でんき,,準伝説,でんき,ひかりのねんど
637,8,284,2014.449,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ
638,8,284,2014.449,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし
639,8,284,2014.449,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
640,8,284,2014.449,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
641,8,284,2014.449,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま
642,8,285,2014.443,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,きあいのタスキ
643,8,285,2014.443,テツノドクガ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,ゴツゴツメット
644,8,285,2014.443,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,いのちのたま
645,8,285,2014.443,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ゴースト,こだわりメガネ
646,8,285,2014.443,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし
647,8,285,2014.443,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,とつげきチョッキ
648,8,286,2014.39,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,とつげきチョッキ
649,8,286,2014.39,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ
650,8,286,2014.39,ドヒドイデ,0748-00,ドヒドイデ,,どく,みず,一般,くさ,たべのこし
651,8,286,2014.39,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
652,8,286,2014.39,ヒートロトム,0479-01,ロトム,ヒートロトム,でんき,ほのお,一般,ゴースト,オボンのみ
653,8,286,2014.39,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりスカーフ
654,8,287,2014.292,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ
655,8,287,2014.292,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
656,8,287,2014.292,コータス,0324-00,コータス,,ほのお,,一般,くさ,だっしゅつパック
657,8,287,2014.292,ヌメルゴン(ヒスイ),0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,フェアリー,とつげきチョッキ
658,8,287,2014.292,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ
659,8,287,2014.292,キノガッサ,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ
660,8,290,2014.067,ゴリランダー,0812-00,ゴリランダー,,くさ,,一般,ゴースト,たべのこし
661,8,290,2014.067,ゾロアーク(ヒスイ),0571-01,ゾロアーク,ヒスイのすがた,ノーマル,ゴースト,一般,かくとう,きあいのタスキ
662,8,290,2014.067,スナノケガワ,0989-00,スナノケガワ,,でんき,じめん,パラドックス,こおり,ブーストエナジー
663,8,290,2014.067,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし
664,8,290,2014.067,ブリザポス,0896-00,ブリザポス,,こおり,,準伝説,かくとう,ゴツゴツメット
665,8,290,2014.067,ヒードラン,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,とつげきチョッキ
666,8,291,2014.049,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,とつげきチョッキ
667,8,291,2014.049,キノガッサ,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ
668,8,291,2014.049,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,くさ,ゴツゴツメット
669,8,291,2014.049,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
670,8,291,2014.049,エムリット,0481-00,エムリット,,エスパー,,準伝説,フェアリー,オボンのみ
671,8,291,2014.049,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま
672,8,294,2013.761,ドヒドイデ,0748-00,ドヒドイデ,,どく,みず,一般,くさ,きあいのタスキ
673,8,294,2013.761,ラッキー,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき
674,8,294,2013.761,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
675,8,294,2013.761,モロバレル,0591-00,モロバレル,,くさ,どく,一般,ドラゴン,ウイのみ
676,8,294,2013.761,フワライド,0426-00,フワライド,,ゴースト,ひこう,一般,フェアリー,ゴツゴツメット
677,8,294,2013.761,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,おんみつマント
678,8,295,2013.604,ドレディア(ヒスイ),0549-01,ドレディア,ヒスイのすがた,くさ,かくとう,一般,じめん,こだわりハチマキ
679,8,295,2013.604,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま
680,8,295,2013.604,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー
681,8,295,2013.604,テツノカイナ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,たべのこし
682,8,295,2013.604,コノヨザル,0979-00,コノヨザル,,かくとう,ゴースト,一般,ノーマル,きあいのタスキ
683,8,295,2013.604,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ゴツゴツメット
684,8,296,2013.517,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー
685,8,296,2013.517,ウォッシュロトム,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,でんき,オボンのみ
686,8,296,2013.517,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,あつぞこブーツ
687,8,296,2013.517,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント
688,8,296,2013.517,フォレトス,0205-00,フォレトス,,むし,はがね,一般,かくとう,ゴツゴツメット
689,8,296,2013.517,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,とつげきチョッキ
690,8,312,2012.07,ウーラオス(いちげき),0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,どく,パンチグローブ
691,8,312,2012.07,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,とつげきチョッキ
692,8,312,2012.07,イダイトウ(オス),0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,ゴツゴツメット
693,8,312,2012.07,ヒードラン,0485-00,ヒードラン,,ほのお,はがね,準伝説,くさ,たべのこし
694,8,312,2012.07,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー
695,8,312,2012.07,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,フェアリー,きあいのタスキ
696,8,313,2011.949,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ
697,8,313,2011.949,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
698,8,313,2011.949,モロバレル,0591-00,モロバレル,,くさ,どく,一般,みず,ゴツゴツメット
